id,loss
521997,1768.898
521998,1759.278
522001,5069.6196
522007,2643.3623
522012,1186.9211
522015,2637.096
522018,1563.2194
522019,10052.368
522024,2870.5945
522026,10983.928
522032,2836.2437
522045,1711.1844
522048,8073.739
522050,1872.4758
522051,2155.5674
522061,5241.23
522064,1417.5679
522073,3199.1091
522080,878.3838
522081,5617.4062
522087,1716.0901
522090,3324.845
522093,1254.4077
522094,8743.06
522101,3602.7913
522103,2668.698
522107,1101.1597
522113,4563.217
522119,1098.7576
522124,4525.583
522133,3043.538
522144,1692.1749
522152,6584.026
522155,2256.097
522160,3802.5952
522161,5128.1484
522163,3047.5703
522169,2078.2366
522170,2938.1458
522174,5300.0063
522178,3571.4912
522182,1727.2805
522189,2372.8804
522194,3079.7947
522196,8214.463
522199,1541.6821
522201,1675.3888
522206,3018.6877
522208,2201.4302
522212,1241.8723
522213,3118.8025
522216,833.7325
522219,1151.3656
522221,4483.245
522224,3485.4705
522234,7007.829
522235,1797.9492
522236,5046.169
522240,2754.0505
522243,2677.3188
522249,2002.4337
522251,2498.3633
522256,1832.1569
522265,4016.147
522271,5100.685
522272,1655.6163
522277,1466.0334
522287,1918.2556
522291,2072.8057
522296,2748.5696
522298,546.2562
522301,2382.417
522307,1533.9232
522308,2606.4944
522310,1465.2152
522318,2335.0576
522319,2574.122
522320,1428.7385
522341,5907.936
522342,1321.4698
522347,5293.8687
522348,944.16797
522351,2133.1033
522361,1663.8344
522362,1528.1161
522366,6854.4883
522367,5480.188
522369,7093.182
522381,2026.6202
522383,5777.405
522387,1027.9965
522389,9327.377
522402,870.2713
522411,4312.136
522414,2397.8384
522421,1901.6975
522431,1718.5975
522433,1651.4546
522441,1945.7734
522443,1470.7461
522444,1621.4658
522446,1203.1577
522449,1202.4866
522451,1776.2977
522456,1869.211
522457,1533.7222
522461,4763.9775
522464,2192.1858
522470,1816.7385
522480,1771.9475
522491,894.73224
522492,1351.3651
522494,6238.157
522495,3691.276
522504,1782.184
522517,1035.4724
522523,1260.2996
522531,3353.667
522532,2289.4238
522536,3747.823
522539,2359.2463
522543,3251.0315
522544,2525.4553
522546,2228.7312
522548,6402.2246
522550,8568.297
522562,976.1877
522569,2413.0374
522572,2614.219
522576,1461.1584
522581,1633.3601
522587,1575.9142
522589,1639.9984
522592,1574.1172
522593,919.4483
522606,8265.905
522631,4247.7837
522633,1387.0858
522634,1495.8522
522639,1285.6282
522646,5424.0806
522657,2079.7324
522658,811.23553
522664,3086.8484
522673,1484.5463
522688,6061.629
522692,3432.295
522694,5671.6885
522695,1367.6442
522697,5842.105
522698,3882.963
522704,3338.8975
522708,1809.2992
522720,1984.9001
522722,1206.9612
522732,8178.4473
522743,4276.02
522748,1644.7866
522752,1483.6063
522754,2645.4111
522756,7805.132
522761,6078.9727
522772,1646.2834
522773,5531.9116
522774,2289.8848
522792,2117.5977
522795,4736.534
522800,4298.0093
522809,3577.8481
522824,1940.7207
522829,2889.1814
522841,2216.211
522843,2379.5232
522852,1313.0741
522853,1019.2025
522855,1082.9052
522857,3513.7256
522859,3195.5908
522865,7996.7793
522870,2583.6318
522872,1834.7106
522874,994.21936
522876,3552.5566
522889,1495.2958
522890,1630.1699
522896,2858.4092
522904,2291.706
522908,1110.0062
522909,2879.64
522921,5156.7764
522922,1926.268
522931,1747.8567
522933,3398.5286
522940,4571.791
522945,1859.6171
522946,1406.8538
522948,2420.545
522950,1809.4441
522954,1785.5192
522959,1286.0817
522962,2493.0613
522967,1890.8771
522973,1681.8752
522977,895.87787
522978,11225.06
522981,3517.942
522986,1513.3262
522995,5495.91
523001,1220.0211
523005,2023.8154
523010,1993.4324
523014,3158.4214
523016,3926.139
523018,5222.5425
523019,2760.1028
523033,2673.624
523036,4050.2322
523039,2695.442
523043,1870.1553
523055,1899.2441
523056,5441.9175
523061,1070.7408
523063,5949.928
523070,4513.3135
523082,2572.033
523085,1455.0381
523086,2054.512
523088,3821.514
523090,3569.087
523096,3954.127
523099,1687.9385
523102,2958.3467
523115,1726.8763
523129,1812.2798
523143,2585.0427
523145,2187.525
523148,2894.1836
523152,1307.0157
523160,5756.081
523161,1437.3992
523170,4151.992
523171,1839.9116
523178,1864.8937
523184,1627.2312
523186,1667.1328
523197,3061.6074
523205,1980.6068
523206,5335.0415
523209,2831.823
523212,487.03192
523230,1731.1031
523235,2014.1473
523238,6143.742
523241,2576.7651
523243,3138.1082
523261,2893.1606
523280,8463.764
523281,1601.6273
523293,4793.196
523294,1210.0646
523295,3291.4727
523301,1366.1311
523302,2029.0505
523310,1606.7323
523313,6548.7764
523317,4339.7324
523318,1940.7393
523323,1916.5106
523326,1700.1478
523328,1647.4735
523343,3233.3464
523344,2875.7317
523346,6614.283
523353,7709.7515
523358,1603.9614
523364,2208.8745
523372,3749.5442
523377,5360.4604
523379,1899.3367
523380,7398.8076
523381,4403.5234
523386,1989.9305
523387,2874.85
523400,1320.4114
523405,1254.5015
523406,1323.6711
523409,3198.4763
523415,3492.0571
523419,1433.9158
523423,4907.193
523426,1320.5603
523436,1930.291
523438,1389.1461
523446,4301.347
523451,3541.4702
523452,2042.7325
523456,1073.2336
523457,3915.3037
523461,2036.3325
523470,3380.4792
523478,2964.0278
523497,5058.4023
523498,3597.213
523504,2023.9146
523507,3308.629
523511,3005.3157
523512,2364.1968
523515,2605.602
523518,2929.47
523531,2385.7239
523542,1391.0251
523552,2787.7993
523554,5067.2207
523559,2764.1272
523560,1659.2272
523562,2136.5151
523563,4571.1587
523564,2225.5498
523565,1685.0208
523567,3658.9783
523572,1500.0134
523574,3041.2544
523575,4632.447
523577,6603.188
523580,1700.3177
523587,1007.5581
523597,1656.3158
523606,1437.7343
523610,1633.111
523615,4229.399
523627,4748.8374
523628,1003.782
523648,1693.6676
523654,1885.9637
523657,4002.0378
523658,3835.2231
523661,2648.1895
523662,1997.6904
523675,1762.0708
523676,3904.389
523677,2954.1353
523678,2696.0728
523684,1558.5074
523686,1410.9965
523691,7162.6772
523697,1320.6294
523698,4181.658
523703,1701.3478
523704,2415.0198
523710,1855.462
523713,3224.7234
523716,2933.4072
523719,1221.987
523726,5911.1763
523729,1396.5626
523741,1478.9662
523748,3316.6245
523753,1055.7301
523757,2937.7324
523766,5663.6553
523767,1986.0042
523768,2332.4258
523777,2881.413
523782,2492.9019
523789,5194.843
523791,2099.3167
523795,1953.3547
523803,1428.1427
523804,3892.8848
523806,1326.3297
523811,922.62427
523814,2590.8145
523816,1545.9835
523820,980.8577
523823,2457.9097
523826,2544.9702
523827,2082.6365
523833,3778.973
523840,1220.1108
523842,3302.6758
523847,1802.8674
523849,553.00397
523855,3138.7556
523857,3280.479
523863,2190.8918
523865,2089.3135
523868,2646.2659
523870,2408.5051
523872,1513.3785
523875,1517.6133
523877,7798.6646
523888,3784.1045
523894,2821.2607
523895,3709.7812
523896,8091.103
523899,2536.3835
523902,5693.262
523908,1870.826
523910,2503.4685
523911,5610.8735
523912,2414.699
523917,1777.5465
523921,805.90204
523923,5429.9175
523925,3864.851
523926,2332.3506
523928,1855.0634
523933,3355.2363
523935,1573.6945
523946,1042.807
523958,1795.9143
523967,3194.636
523969,3578.7578
523972,1880.2041
523973,2446.9016
523977,3231.152
523980,1538.0698
523984,5365.1484
524002,1113.3247
524008,1525.3787
524009,3974.965
524012,2579.448
524018,1566.5492
524019,5963.188
524021,1741.2823
524023,1624.4607
524024,2054.0278
524029,2427.4634
524034,3391.044
524035,1359.2533
524037,1136.1904
524042,645.4872
524048,2874.4958
524055,1973.7394
524058,1862.505
524059,3679.1887
524060,6041.3096
524066,1694.4286
524068,2101.2666
524069,1809.9216
524079,1185.1366
524082,2708.049
524085,2502.4375
524088,992.8321
524091,1915.2178
524094,2873.4128
524098,7371.067
524101,9093.191
524108,2443.5947
524122,1931.0397
524123,2299.2244
524130,2186.0125
524132,2353.5305
524142,2823.3313
524144,2491.7056
524146,6395.838
524156,1357.1768
524157,4721.83
524160,2579.919
524161,3006.0608
524167,934.12524
524169,1228.7125
524170,1229.8778
524171,2154.2473
524184,1653.1226
524192,1483.9714
524194,7077.417
524197,6589.095
524201,2219.4897
524203,780.16034
524208,5008.258
524214,2251.6057
524220,1747.2971
524223,3530.751
524225,1676.6901
524228,4829.73
524233,1717.8324
524236,3144.1763
524241,1557.3687
524249,4092.669
524250,3203.7285
524253,6926.1694
524255,9443.024
524256,2698.181
524264,1649.6127
524266,2627.4124
524267,1578.6069
524269,2539.454
524274,1762.7819
524275,4031.0696
524277,4432.2485
524285,940.0859
524287,5624.4824
524290,1474.2483
524293,2380.1943
524295,3178.6248
524304,2939.758
524305,2047.6099
524311,4392.864
524315,4017.477
524316,2094.114
524317,3540.7966
524326,3028.1287
524330,4814.3545
524332,3297.1182
524346,4154.1343
524361,2159.9822
524366,3896.0496
524367,2413.9756
524371,7314.077
524372,1581.6418
524375,1308.6039
524379,1390.823
524383,1464.3729
524386,1922.2881
524393,2528.7805
524396,4769.5986
524397,1772.3384
524403,6759.471
524420,3494.6868
524428,1429.2513
524432,1522.1221
524434,1229.7322
524435,1271.3273
524440,1606.4226
524442,2893.3616
524460,7177.1562
524465,2023.2557
524478,5009.045
524480,2816.476
524482,1552.3832
524495,2346.4756
524496,1581.8582
524504,678.5477
524506,1501.7815
524515,6915.427
524520,2440.403
524526,3847.898
524529,3619.515
524530,4186.6875
524547,1425.3701
524550,814.7808
524553,1673.7384
524561,1693.8822
524564,1337.4673
524572,6246.6777
524574,2067.0796
524576,6466.868
524580,1451.4811
524590,3531.6326
524594,2557.7388
524596,4489.098
524598,1716.9431
524601,2043.0826
524608,1218.3624
524613,2410.4219
524617,2634.4182
524618,1826.8186
524622,1190.2649
524624,2894.811
524625,2294.3862
524626,1986.5337
524629,3879.6145
524636,4670.6494
524653,1215.4508
524656,2580.672
524663,4463.3223
524673,3124.1934
524689,7215.8228
524691,1922.975
524693,1837.5168
524699,3376.291
524702,1236.2169
524703,3152.4746
524709,3615.1755
524710,754.9811
524721,1747.4198
524735,2345.7725
524751,5865.7666
524756,1658.3165
524764,1373.7684
524766,3529.3484
524768,1497.594
524771,1905.074
524772,2408.238
524780,2696.8242
524791,3191.6292
524793,2439.6729
524798,2355.8733
524801,1586.5243
524803,3727.9653
524813,3295.9958
524823,2559.3325
524834,1908.0907
524838,1629.2793
524844,1325.7386
524850,2633.6316
524852,1611.8536
524864,1687.001
524868,5199.9995
524872,1961.7485
524875,1179.8934
524881,8022.601
524883,2379.009
524887,4698.921
524891,1269.385
524896,3734.725
524897,3265.965
524901,5375.3223
524908,2320.3467
524914,2144.1714
524919,1859.6525
524921,1298.4738
524922,1155.8458
524929,5755.723
524939,1542.3817
524946,1252.8818
524950,1524.4727
524952,2228.1377
524957,3931.2488
524962,3327.2483
524969,5950.0405
524970,1695.7451
524978,1683.1453
524983,4162.877
524987,2604.5374
524994,4420.747
524995,2241.3213
525014,881.4976
525017,1850.403
525028,2531.2786
525030,2154.8179
525031,1647.6847
525032,2412.3198
525039,2412.168
525041,3580.1555
525048,4803.6406
525049,1316.2264
525057,1826.4177
525075,5435.3013
525077,2382.397
525078,2092.3455
525079,1884.5223
525082,2143.2034
525083,2568.318
525088,1868.0729
525102,3075.0552
525104,11014.458
525109,6581.1665
525114,2056.0662
525121,2307.1326
525122,4223.474
525133,1304.0991
525140,2763.779
525141,3157.8103
525150,1512.0249
525161,2112.989
525167,2683.1594
525169,5080.2812
525171,2062.0156
525174,3395.6736
525186,2201.9365
525192,2223.1636
525193,1231.4004
525195,5197.342
525202,3440.5366
525204,2548.3137
525213,1506.9132
525222,4865.131
525224,3330.0703
525226,1904.4675
525227,5174.449
525232,1272.3558
525236,5409.414
525247,1325.4388
525252,7276.874
525259,1936.6084
525263,2668.0964
525267,10970.766
525268,949.04865
525274,6867.322
525277,1068.6282
525283,5120.8896
525289,2001.3036
525293,2048.7422
525296,4690.9023
525300,3034.6167
525304,1560.8558
525309,1442.1683
525321,2646.7466
525331,3174.6106
525336,2178.529
525338,2147.1355
525341,1513.2561
525356,1959.0636
525361,2537.2344
525362,2341.8518
525364,1390.937
525368,5271.5312
525369,1547.9409
525375,3204.0088
525376,1647.075
525382,1586.4722
525384,1112.0026
525391,2721.522
525395,1309.3734
525397,10296.931
525416,1255.5092
525422,1836.8394
525427,2612.462
525432,2911.7163
525437,3241.532
525441,1759.1648
525445,2593.5408
525448,1754.8663
525450,2411.2888
525457,1183.7914
525461,2050.2583
525466,5297.4165
525477,3588.1235
525483,4070.3337
525486,2084.251
525510,3243.3684
525513,7088.539
525521,3591.008
525525,5080.799
525532,4259.0317
525555,1985.7832
525565,3341.7048
525577,3546.5134
525584,1892.4121
525587,3122.5579
525601,3126.9043
525605,1379.6261
525609,2801.938
525611,1557.1923
525612,1357.8132
525614,2442.5073
525617,1653.0193
525620,2156.4275
525628,4366.6313
525632,1843.3806
525637,1088.0481
525641,1469.3257
525650,1400.6727
525652,1446.7212
525667,7226.7017
525670,6673.8813
525672,2799.8657
525676,1875.0924
525677,2684.111
525678,2391.9297
525683,7080.36
525685,1412.8322
525686,1592.8463
525688,3378.74
525689,5591.855
525695,2055.6562
525696,1306.1173
525703,5398.5977
525732,6389.245
525734,3524.5703
525735,3513.4036
525745,2141.9736
525755,3365.625
525757,2458.741
525758,2979.4526
525765,1929.1351
525778,1919.2119
525789,1402.3126
525790,1319.6101
525794,3485.4165
525797,1447.6832
525799,1128.8896
525804,2209.762
525810,1517.8497
525811,6468.144
525817,1435.9563
525829,7871.816
525830,1629.3907
525832,2936.5876
525834,954.2971
525836,1647.0375
525839,1581.3262
525853,1347.2645
525855,1502.287
525858,2562.8906
525860,4987.8423
525878,1905.4031
525880,1815.4551
525882,3187.9268
525884,1586.9097
525885,2292.7314
525897,3707.712
525898,2083.79
525902,15063.647
525916,2372.004
525926,11565.645
525933,9984.102
525936,2200.2366
525942,6332.556
525943,3173.2937
525949,3175.6204
525954,1150.6161
525955,1918.6787
525957,1477.6237
525959,1543.2821
525964,2218.0813
525972,4985.7373
525987,877.52106
526008,3233.1135
526011,2076.594
526014,1611.9806
526015,1461.0894
526016,1761.1296
526022,1299.9822
526023,1755.0956
526025,1731.9596
526028,1847.9576
526034,1445.3676
526037,2692.9202
526045,3034.71
526050,1166.8885
526054,1203.8613
526065,2039.5854
526066,1685.956
526070,2214.7383
526071,4136.1265
526085,3849.5222
526086,2432.4277
526092,3058.5981
526095,1434.0841
526096,1205.8489
526100,1398.5793
526115,1795.7178
526119,2484.1816
526124,1312.2487
526126,3348.7786
526139,2548.061
526144,1576.5188
526151,1813.0599
526161,3441.6255
526163,1216.8038
526167,2347.8499
526175,2782.987
526179,2220.265
526186,1739.12
526192,3389.8093
526204,1479.5376
526209,3152.046
526213,1956.9475
526214,2193.15
526223,11085.7295
526241,1228.245
526247,1860.3737
526248,1527.7373
526249,2323.2156
526256,1796.614
526259,2696.1975
526260,2005.6244
526268,2056.0002
526269,3039.5435
526280,6281.9067
526282,1266.2432
526285,1534.9412
526291,1598.1182
526302,2698.135
526308,1102.7368
526310,6773.0586
526314,2110.1516
526315,1945.519
526321,2528.9946
526322,3643.242
526323,1825.1727
526324,2764.9453
526332,1811.7445
526338,2428.1948
526354,1304.6152
526363,4451.4644
526366,4243.817
526372,3185.9058
526379,1208.6672
526383,638.8188
526385,1587.3353
526387,8517.986
526391,1552.3357
526395,4785.5405
526400,1579.4415
526406,1426.0007
526408,1889.6528
526409,4583.6006
526419,7036.8384
526420,1614.8585
526421,1834.1552
526424,1774.0487
526429,2245.6833
526430,3029.1726
526436,3449.4778
526441,3800.2805
526444,1727.8545
526450,3333.0076
526451,4747.332
526459,1773.1433
526460,3737.8008
526464,843.40314
526465,4814.2925
526473,1586.4862
526475,2014.6215
526476,1434.3561
526478,3275.5996
526480,1492.065
526482,1176.1671
526502,4627.047
526503,1713.4153
526504,1178.4136
526508,2317.8394
526513,2589.2861
526517,1503.6371
526520,2793.9954
526521,3237.11
526522,3367.4055
526524,3697.2266
526527,2311.186
526534,2156.0427
526539,3169.0352
526541,1233.1143
526546,1088.0867
526554,2714.2058
526560,5032.568
526566,5831.304
526581,2762.7366
526582,1121.8022
526584,1002.6161
526590,3655.4814
526596,2001.099
526598,2334.5781
526599,5949.286
526601,1255.7299
526607,2010.4302
526612,1398.4716
526615,2597.9204
526618,2281.2185
526622,6145.2407
526624,3408.4177
526627,2573.5964
526630,1856.0204
526632,6198.9126
526637,3521.449
526641,1621.4269
526642,4789.9824
526646,1950.8995
526655,1460.1538
526667,2123.3613
526668,2259.259
526670,6304.729
526671,3376.1565
526681,946.7864
526683,8925.331
526685,1589.3907
526686,3846.7166
526693,3780.864
526698,3079.904
526703,1664.2213
526706,1371.5885
526708,3955.5652
526709,2026.8917
526718,1714.9357
526720,3831.9316
526731,2017.7078
526733,1602.6349
526735,1899.2059
526740,1683.6252
526743,3846.074
526744,2026.8925
526748,6122.6646
526751,1990.8499
526761,2842.4807
526765,1855.8346
526771,2137.5442
526776,4483.0825
526783,2467.3223
526788,2647.6055
526789,3072.2583
526797,3348.2349
526798,1566.5422
526803,1544.6901
526805,2940.293
526808,4307.617
526813,1148.4578
526820,1920.0762
526825,2555.5754
526828,2020.7277
526830,1568.8856
526835,3162.0305
526838,1566.0869
526852,7015.559
526855,1299.3674
526857,6149.173
526867,5650.6533
526872,2047.5365
526874,1180.567
526875,4475.1387
526878,1968.5205
526882,1988.0898
526887,1650.8966
526890,2079.7566
526895,2419.7974
526903,1189.9269
526905,2598.667
526907,745.9096
526911,2955.0083
526915,1675.1094
526918,4492.46
526926,4723.4062
526934,3858.1458
526966,2111.916
526967,4313.4067
526979,6766.1426
526985,2752.3887
526992,3383.53
526999,2684.5
527008,1876.245
527009,2332.8845
527017,1529.1871
527020,5776.7183
527023,2345.8918
527028,1578.6536
527032,2793.3716
527041,1745.3778
527042,1067.7267
527048,4851.2695
527050,4624.5684
527052,5986.1235
527063,2593.0051
527065,2622.543
527070,2977.3213
527073,2913.452
527074,1890.1267
527083,1639.6952
527085,4843.3433
527088,1944.5609
527094,2024.627
527099,3901.346
527102,2095.201
527113,4111.1987
527119,4003.7764
527135,2108.7974
527139,3097.8738
527141,2962.0146
527142,2074.4158
527148,1606.1008
527149,3310.2124
527157,1391.7885
527167,1860.6088
527170,4032.7185
527184,1641.517
527190,1295.354
527197,1670.6099
527201,1646.4001
527205,2253.8743
527208,4588.3286
527211,9790.496
527212,1306.65
527214,2650.9282
527228,3573.9204
527233,3786.2778
527234,2052.6787
527238,4205.0894
527239,2187.4458
527240,6286.59
527243,1538.2141
527246,1562.3496
527247,1634.4934
527250,2118.2434
527257,2469.8452
527261,6673.4556
527263,2445.0894
527264,3070.5342
527273,3334.3713
527274,1818.6909
527278,2748.6135
527279,2926.4116
527281,7347.9897
527283,6012.56
527286,3092.1921
527299,3161.1008
527309,1711.5425
527317,2843.0205
527323,1910.591
527328,3311.5842
527331,1741.5579
527334,2107.5532
527337,4173.335
527343,3333.013
527354,2174.0105
527355,1709.4171
527364,3429.3389
527371,5969.5415
527376,1866.0663
527386,5397.9883
527389,2582.6226
527391,3133.0898
527395,1298.803
527396,3211.774
527399,955.9963
527400,5638.389
527403,1694.9584
527404,2078.902
527427,4773.391
527430,3033.6196
527432,2822.5815
527434,1405.305
527435,1949.4796
527441,4825.862
527448,1060.4722
527452,2990.051
527469,12087.75
527472,2880.6611
527476,2319.6716
527479,3221.9624
527481,3098.0889
527484,1962.6366
527485,847.51764
527494,1427.4851
527495,1704.1754
527507,1322.6979
527511,4434.799
527519,2069.1372
527522,2445.2722
527524,2838.3926
527526,1319.5753
527533,1376.5929
527538,2681.8018
527542,3317.406
527547,2516.7583
527553,3457.651
527557,1716.3503
527560,4498.2456
527564,843.6312
527576,7448.866
527583,1071.5027
527585,4623.5825
527591,2631.5273
527594,1223.5526
527599,1780.0645
527602,3514.3108
527607,2540.6492
527608,7694.3965
527610,1506.529
527612,2530.2573
527617,4024.899
527623,3049.3762
527644,3222.7717
527646,1547.3711
527647,1930.1382
527648,3499.3833
527651,2572.064
527672,8233.265
527678,2743.7341
527679,1800.562
527682,974.8175
527684,4329.3
527685,2918.3223
527687,1972.2161
527688,2261.1792
527692,1066.3618
527694,3274.6719
527696,1252.6523
527700,1674.2954
527718,2435.9778
527726,2227.6118
527729,3679.9553
527731,2408.9531
527736,1555.2345
527752,1987.8308
527754,6667.6377
527757,1008.2976
527760,2961.3413
527762,1365.5906
527763,15959.796
527767,3454.5938
527770,1619.5956
527775,4113.202
527784,6644.9976
527791,1442.1935
527808,3765.4197
527816,14574.325
527817,5007.115
527833,1667.6875
527835,1476.9968
527838,1549.0287
527839,2317.5137
527840,1407.5748
527842,1987.2288
527847,1992.6766
527852,3561.9077
527854,5114.297
527863,5868.9155
527865,1290.424
527868,1720.398
527877,1931.2104
527878,3931.7346
527883,4978.4297
527897,1117.7139
527901,2650.844
527904,1177.9479
527920,2905.5852
527928,1697.2643
527929,2554.7969
527937,1513.3047
527941,1049.9893
527951,6001.7583
527952,2098.1746
527955,1682.4858
527958,1440.4873
527960,1630.5493
527962,6268.228
527969,2011.9205
527973,2088.8696
527978,5634.1523
527997,4284.9673
528004,3468.3523
528005,5564.436
528011,1299.0608
528013,2764.7227
528018,1208.2489
528022,1339.531
528024,3222.5784
528027,3759.778
528029,1479.9094
528045,3401.2424
528054,1087.5135
528067,2337.5457
528068,1053.3047
528088,1113.0004
528092,4708.699
528096,3431.883
528100,2301.7515
528101,1321.7952
528102,957.02277
528105,3555.907
528114,1612.5839
528117,2074.7966
528118,2589.8228
528119,2658.6123
528121,1152.4955
528124,1958.5978
528128,10630.584
528129,1478.2844
528140,2197.982
528154,4697.5474
528155,1832.9155
528160,1436.725
528162,3970.933
528164,1699.2793
528174,2423.095
528182,1993.5769
528184,6103.5225
528187,925.8307
528189,3834.4082
528193,1963.3429
528198,4073.1604
528202,1956.4313
528204,1889.8159
528209,9008.092
528210,5959.9927
528218,1125.6849
528222,2553.4763
528223,3142.4177
528225,1744.8026
528230,3132.647
528231,880.70654
528236,3318.6626
528238,1633.3668
528245,6179.608
528249,2600.188
528258,2596.094
528263,2050.4812
528264,3108.511
528266,12207.199
528267,2807.086
528269,4201.7935
528272,3030.7185
528278,1467.4454
528283,9313.84
528289,2570.9783
528291,3262.1912
528302,2867.5876
528303,1687.0111
528306,2512.7344
528310,1348.8204
528312,2527.219
528313,1745.1799
528314,1356.0382
528324,2571.4622
528330,1643.9008
528339,2161.5657
528342,9149.507
528350,1829.6724
528358,3025.2986
528367,1398.9838
528373,1819.8402
528376,1282.9738
528377,2477.8528
528380,8945.613
528385,4565.281
528399,1393.7626
528401,3581.9282
528402,1906.0697
528409,5180.1353
528411,1568.0829
528416,1692.3455
528422,1317.8456
528431,1683.5519
528433,3104.4182
528455,5735.5557
528459,2336.602
528465,1579.5251
528470,1141.2603
528473,1983.5104
528478,888.3427
528487,3514.5298
528496,2909.2942
528514,2071.942
528521,2956.216
528525,2890.4158
528528,3200.582
528533,2433.3486
528542,5518.24
528544,2074.1113
528545,4843.6685
528548,1551.9734
528549,5700.5405
528556,2110.5684
528560,4428.6313
528562,2298.3416
528563,1492.3085
528565,5460.764
528576,1897.943
528580,1154.565
528590,2016.0642
528591,1550.5356
528605,1987.6805
528618,5205.5605
528619,1782.7357
528621,10670.379
528624,2327.0566
528633,1507.6155
528639,9145.259
528644,1881.0665
528651,1921.8239
528655,2693.953
528667,1682.768
528669,2465.625
528673,2762.7766
528678,1215.9498
528690,1992.0989
528691,1794.3674
528693,2259.2344
528697,2740.955
528700,1341.6135
528708,2617.7185
528716,2548.5603
528717,1144.2887
528722,1737.9323
528727,1753.0646
528732,2097.3843
528739,3653.0522
528740,8854.251
528743,6892.3027
528747,1967.7296
528750,1668.3995
528755,1569.769
528760,2231.0957
528763,1187.6932
528765,2448.4182
528773,1790.7485
528774,3328.8157
528776,4188.522
528780,3639.5588
528792,2704.3442
528795,3096.081
528796,1475.5826
528812,1469.4554
528814,6065.792
528823,7882.3467
528828,2451.8474
528835,1317.9114
528841,2846.0942
528845,3593.68
528846,3282.188
528847,1870.222
528848,3985.9048
528854,9690.959
528856,2202.2727
528866,4690.1763
528871,2972.1
528883,2551.631
528886,1740.5808
528887,5058.3755
528891,3526.1926
528894,1998.0471
528902,1611.683
528904,1387.6124
528907,3962.6038
528909,2973.759
528911,2276.8213
528915,1106.9067
528917,4529.706
528922,2348.8635
528928,1293.5682
528930,1229.089
528936,1800.0704
528937,1870.5759
528939,1497.328
528940,2231.4314
528950,5683.013
528952,1410.8787
528955,4970.051
528961,3880.5652
528964,1422.0485
528974,7742.3867
528981,1460.3557
528984,1678.8086
528990,2851.35
528995,2180.4238
528996,3231.2917
528997,2156.4302
529010,4640.078
529017,4475.779
529018,1341.7709
529024,1133.0851
529034,3365.578
529039,1392.5266
529040,4208.0894
529047,1195.2479
529052,6329.4214
529057,2378.298
529060,1678.323
529065,1857.6482
529068,1581.5308
529069,7247.095
529076,3004.365
529086,4032.3142
529091,1274.3402
529098,6350.7607
529106,933.1853
529112,2553.9885
529116,2277.3352
529125,1257.956
529130,2035.1656
529133,2243.507
529137,2924.7917
529139,3949.2095
529145,2404.8691
529167,2836.7458
529168,7637.0747
529176,1756.2733
529177,1295.8112
529179,2820.1162
529190,2903.1345
529194,3407.5256
529198,1765.2708
529199,6674.453
529202,2320.831
529223,1678.4081
529224,2151.033
529229,1780.1476
529237,2372.4978
529240,1620.0046
529243,2106.3215
529248,3552.8271
529250,4104.3335
529251,2140.1387
529252,3796.326
529253,6354.8423
529262,1696.9562
529276,4359.939
529284,2530.9895
529285,1378.0417
529288,1942.7311
529292,2828.596
529297,1477.2977
529302,1308.991
529316,5536.4277
529317,1223.95
529330,1085.7137
529335,4065.8223
529356,1737.088
529366,1087.3158
529367,2095.4353
529374,4674.025
529377,1367.2219
529378,4432.296
529388,5708.114
529390,2609.0764
529392,1161.7577
529394,1374.1614
529404,2261.5938
529405,2136.509
529408,4276.1055
529411,2829.2922
529412,1318.0144
529413,2635.1436
529427,3648.0034
529428,8041.17
529430,2809.2444
529435,8172.6636
529436,6905.0376
529439,2382.2527
529440,2377.7744
529449,6986.1484
529455,1085.593
529457,1355.9713
529459,1755.9939
529462,1094.2087
529463,1364.7919
529468,2559.2502
529471,1187.0864
529482,3135.9333
529483,1769.724
529484,2419.5127
529485,7289.644
529487,3498.0522
529488,2701.2207
529491,2332.499
529494,3346.444
529498,5272.83
529508,960.65814
529510,2890.9387
529512,4171.8936
529519,1660.6168
529537,1886.8207
529538,3023.6475
529547,3202.89
529548,1434.7502
529549,842.64557
529564,2067.9387
529567,5974.375
529569,2742.5586
529571,1258.3547
529574,1597.1208
529577,1860.6549
529583,1854.8441
529600,4076.7603
529620,1230.1581
529622,3227.865
529623,2695.0977
529624,2095.4114
529626,3027.7896
529627,2871.3418
529628,1502.0951
529629,4165.308
529630,4625.856
529632,1585.3921
529636,2238.6685
529640,3427.515
529652,2952.023
529654,3891.5178
529658,1971.0604
529661,1379.1497
529662,2479.1106
529664,1710.8121
529667,3863.1406
529671,3222.6292
529673,1804.6351
529680,6240.858
529694,1216.7262
529702,4221.992
529709,5282.1553
529712,2261.9685
529724,1725.6942
529725,3071.086
529731,4371.322
529738,5655.753
529748,2025.5963
529754,2526.9294
529755,1847.2795
529757,3270.3328
529772,2450.4539
529780,1280.1094
529788,3008.8325
529789,2711.2861
529792,1307.703
529793,950.4445
529799,2166.435
529820,2084.9092
529823,1360.363
529828,2601.73
529829,2841.1777
529836,2259.4734
529854,5092.7993
529867,2706.9897
529874,1653.6831
529879,3973.7834
529880,4795.9785
529886,5612.6104
529889,12197.109
529890,3442.2742
529894,1803.4268
529897,2567.4697
529901,2248.9119
